Time,RegionCode,RegionName,CategoryIndex,Category,Value
2002,IT,Italy,1,0-4,8.333333333
2002,IT,Italy,2,5-18,0.000000000
2002,IT,Italy,3,19-64,2.654867257
2002,IT,Italy,4,65+,2.264150943
2002,LU,Luxembourg,1,0-4,0.000000000
2002,LU,Luxembourg,2,5-18,0.000000000
2002,LU,Luxembourg,3,19-64,0.000000000
2002,LU,Luxembourg,4,65+,0.877192982
2002,MT,Malta,1,0-4,25.000000000
2002,MT,Malta,3,19-64,0.000000000
2002,MT,Malta,4,65+,1.960784314
2002,NL,Netherlands,1,0-4,0.000000000
2002,NL,Netherlands,2,5-18,3.846153846
2002,NL,Netherlands,3,19-64,1.188707281
2002,NL,Netherlands,4,65+,0.921273032
2002,NO,Norway,1,0-4,0.000000000
2002,NO,Norway,2,5-18,0.000000000
2002,NO,Norway,3,19-64,0.367647059
2002,NO,Norway,4,65+,0.122699387
2002,PL,Poland,1,0-4,15.384615385
2002,PL,Poland,2,5-18,0.000000000
2002,PL,Poland,3,19-64,8.474576271
2002,PL,Poland,4,65+,1.886792453
2002,PT,Portugal,1,0-4,14.285714286
2002,PT,Portugal,2,5-18,0.000000000
2002,PT,Portugal,3,19-64,2.515723270
2002,PT,Portugal,4,65+,8.968609865
2002,RO,Romania,1,0-4,33.333333333
2002,RO,Romania,2,5-18,60.000000000
2002,RO,Romania,3,19-64,0.000000000
2002,RO,Romania,4,65+,0.000000000
2002,SE,Sweden,1,0-4,0.000000000
2002,SE,Sweden,2,5-18,0.000000000
2002,SE,Sweden,3,19-64,0.645161290
2002,SE,Sweden,4,65+,0.225123818
2002,SI,Slovenia,1,0-4,0.000000000
2002,SI,Slovenia,2,5-18,0.000000000
2002,SI,Slovenia,3,19-64,2.836879433
2002,SI,Slovenia,4,65+,0.414937759
2002,SK,Slovakia,1,0-4,0.000000000
2002,SK,Slovakia,2,5-18,0.000000000
2002,SK,Slovakia,3,19-64,1.123595506
2002,SK,Slovakia,4,65+,2.564102564
2002,UK,United Kingdom,1,0-4,1.333333333
2002,UK,United Kingdom,2,5-18,3.125000000
2002,UK,United Kingdom,3,19-64,3.104212860
2002,UK,United Kingdom,4,65+,1.659388646
2003,AT,Austria,1,0-4,7.692307692
2003,AT,Austria,2,5-18,0.000000000
2003,AT,Austria,3,19-64,2.803738318
2003,AT,Austria,4,65+,1.123595506
2003,BE,Belgium,1,0-4,3.125000000
2003,BE,Belgium,2,5-18,0.000000000
2003,BE,Belgium,3,19-64,4.098360656
2003,BE,Belgium,4,65+,3.314917127
2003,BG,Bulgaria,1,0-4,27.777777778
2003,BG,Bulgaria,2,5-18,36.363636364
2003,BG,Bulgaria,3,19-64,14.473684211
2003,BG,Bulgaria,4,65+,16.981132075
2003,CZ,Czechia,1,0-4,0.000000000
2003,CZ,Czechia,2,5-18,10.000000000
2003,CZ,Czechia,3,19-64,1.480263158
2003,CZ,Czechia,4,65+,0.938967136
2003,DE,Germany,1,0-4,0.000000000
2003,DE,Germany,2,5-18,0.000000000
2003,DE,Germany,3,19-64,0.980392157
2003,DE,Germany,4,65+,0.454545455
2003,EE,Estonia,1,0-4,14.285714286
2003,EE,Estonia,2,5-18,0.000000000
2003,EE,Estonia,3,19-64,0.000000000
2003,EE,Estonia,4,65+,0.000000000
2003,ES,Spain,1,0-4,3.658536585
2003,ES,Spain,2,5-18,8.333333333
2003,ES,Spain,3,19-64,4.315659679
2003,ES,Spain,4,65+,4.130308319
2003,FI,Finland,1,0-4,0.000000000
2003,FI,Finland,2,5-18,0.000000000
2003,FI,Finland,3,19-64,0.700934579
2003,FI,Finland,4,65+,1.240135287
2003,FR,France,1,0-4,0.000000000
2003,FR,France,2,5-18,0.000000000
2003,FR,France,3,19-64,0.963597430
2003,FR,France,4,65+,1.053484603
2003,HR,Croatia,1,0-4,26.315789474
2003,HR,Croatia,2,5-18,0.000000000
2003,HR,Croatia,3,19-64,4.591836735
2003,HR,Croatia,4,65+,1.829268293
2003,HU,Hungary,1,0-4,5.555555556
2003,HU,Hungary,2,5-18,0.000000000
2003,HU,Hungary,3,19-64,0.900900901
2003,HU,Hungary,4,65+,0.824742268
2003,IE,Ireland,1,0-4,1.960784314
2003,IE,Ireland,2,5-18,6.666666667
2003,IE,Ireland,3,19-64,1.208459215
