Time,RegionCode,RegionName,CategoryIndex,Category,Value
2006,PL,Poland,1,0-4,0.000000000
2006,PL,Poland,2,5-18,0.000000000
2006,PL,Poland,3,19-64,55.000000000
2006,PL,Poland,4,65+,31.250000000
2006,PT,Portugal,1,0-4,50.000000000
2006,PT,Portugal,2,5-18,0.000000000
2006,PT,Portugal,3,19-64,20.720720721
2006,PT,Portugal,4,65+,21.167883212
2006,RO,Romania,1,0-4,95.833333333
2006,RO,Romania,2,5-18,66.666666667
2006,RO,Romania,3,19-64,100.000000000
2006,RO,Romania,4,65+,100.000000000
2006,SE,Sweden,1,0-4,0.000000000
2006,SE,Sweden,2,5-18,0.000000000
2006,SE,Sweden,3,19-64,1.898734177
2006,SE,Sweden,4,65+,1.351351351
2006,SI,Slovenia,2,5-18,0.000000000
2006,SI,Slovenia,3,19-64,22.580645161
2006,SI,Slovenia,4,65+,24.778761062
2006,UK,United Kingdom,1,0-4,0.000000000
2006,UK,United Kingdom,3,19-64,12.359550562
2006,UK,United Kingdom,4,65+,11.458333333
2007,AT,Austria,1,0-4,0.000000000
2007,AT,Austria,2,5-18,0.000000000
2007,AT,Austria,3,19-64,12.048192771
2007,AT,Austria,4,65+,6.083650190
2007,BG,Bulgaria,1,0-4,50.000000000
2007,BG,Bulgaria,3,19-64,72.727272727
2007,BG,Bulgaria,4,65+,42.857142857
2007,CY,Cyprus,1,0-4,100.000000000
2007,CY,Cyprus,2,5-18,0.000000000
2007,CY,Cyprus,3,19-64,30.000000000
2007,CY,Cyprus,4,65+,20.000000000
2007,CZ,Czechia,1,0-4,40.540540541
2007,CZ,Czechia,2,5-18,17.647058824
2007,CZ,Czechia,3,19-64,49.152542373
2007,CZ,Czechia,4,65+,43.875968992
2007,DE,Germany,1,0-4,0.000000000
2007,DE,Germany,2,5-18,50.000000000
2007,DE,Germany,3,19-64,11.864406780
2007,DE,Germany,4,65+,2.912621359
2007,DK,Denmark,1,0-4,0.000000000
2007,DK,Denmark,2,5-18,0.000000000
2007,DK,Denmark,3,19-64,13.690476190
2007,DK,Denmark,4,65+,9.003215434
2007,EE,Estonia,1,0-4,0.000000000
