Time,RegionCode,RegionName,CategoryIndex,Category,Value
2006,IE,Ireland,2,5-18,8.333333333
2006,IE,Ireland,3,19-64,15.277777778
2006,IE,Ireland,4,65+,15.662650602
2006,IS,Iceland,1,0-4,37.500000000
2006,IS,Iceland,2,5-18,0.000000000
2006,IS,Iceland,3,19-64,8.333333333
2006,IS,Iceland,4,65+,0.000000000
2006,IT,Italy,1,0-4,17.241379310
2006,IT,Italy,2,5-18,0.000000000
2006,IT,Italy,3,19-64,42.253521127
2006,IT,Italy,4,65+,28.723404255
2006,LT,Lithuania,1,0-4,0.000000000
2006,LT,Lithuania,2,5-18,0.000000000
2006,LT,Lithuania,3,19-64,0.000000000
2006,LT,Lithuania,4,65+,0.000000000
2006,LU,Luxembourg,1,0-4,25.000000000
2006,LU,Luxembourg,2,5-18,0.000000000
2006,LU,Luxembourg,3,19-64,16.666666667
2006,LU,Luxembourg,4,65+,30.769230769
2006,LV,Latvia,1,0-4,0.000000000
2006,LV,Latvia,3,19-64,3.846153846
2006,LV,Latvia,4,65+,0.000000000
2006,MT,Malta,1,0-4,100.000000000
2006,MT,Malta,2,5-18,0.000000000
2006,MT,Malta,3,19-64,25.000000000
2006,MT,Malta,4,65+,33.333333333
2006,NL,Netherlands,1,0-4,17.543859649
2006,NL,Netherlands,2,5-18,4.000000000
2006,NL,Netherlands,3,19-64,6.790123457
2006,NL,Netherlands,4,65+,6.338028169
2006,NO,Norway,1,0-4,24.489795918
2006,NO,Norway,2,5-18,0.000000000
2006,NO,Norway,3,19-64,9.659090909
2006,NO,Norway,4,65+,11.764705882
2006,PT,Portugal,1,0-4,29.411764706
2006,PT,Portugal,2,5-18,20.000000000
2006,PT,Portugal,3,19-64,15.909090909
2006,PT,Portugal,4,65+,26.229508197
2006,RO,Romania,1,0-4,66.666666667
2006,RO,Romania,2,5-18,0.000000000
2006,RO,Romania,3,19-64,28.571428571
2006,RO,Romania,4,65+,11.111111111
2006,SE,Sweden,1,0-4,10.144927536
2006,SE,Sweden,2,5-18,0.000000000
2006,SE,Sweden,3,19-64,3.341902314
2006,SE,Sweden,4,65+,4.700854701
2006,SI,Slovenia,1,0-4,25.925925926
2006,SI,Slovenia,2,5-18,0.000000000
2006,SI,Slovenia,3,19-64,12.962962963
2006,SI,Slovenia,4,65+,9.090909091
